cm_dummy,gamedummy,area_kanto,area_keihan,area_tokai,area_keihanshin,age,sex,marry_dummy,job_dummy1,job_dummy2,job_dummy3,job_dummy4,job_dummy5,job_dummy6,job_dummy7,job_dummy8,inc,pmoney,fam_str_dummy1,fam_str_dummy2,fam_str_dummy3,fam_str_dummy4,fam_str_dummy5,child_dummy,T,F1,F2,F3,M1,M2,M3,TVwatch_day,gamesecond,gamecount
0,0,0,0,0,1,60,1,0,0,1,0,0,0,0,0,0,449.5,12.5,0,0,1,0,0,0,0,0,0,0,0,0,1,6086.7744625,0,0
0,0,0,0,1,0,54.5,1,1,1,0,0,0,0,0,0,0,249.5,4,0,0,1,0,0,0,0,0,0,0,0,0,1,6098.1069548,0,0
0,0,0,0,1,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,4,0,0,1,0,0,1,0,0,0,0,0,1,0,6121.7167234,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,6137.4361737,0,0
0,0,0,1,0,0,34.5,0,0,0,0,0,0,1,0,0,0,103,2,0,0,1,0,0,0,0,1,0,0,0,0,0,6136.7210443,0,0
0,0,0,1,0,0,54.5,1,0,0,1,0,0,0,0,0,0,249.5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,6186.2367658,0,0
0,0,0,0,1,0,54.5,1,1,1,0,0,0,0,0,0,0,649.5,1,0,0,0,1,0,1,0,0,0,0,0,0,1,6192.947528,0,0
0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,449.5,2,0,0,1,0,0,1,0,0,0,0,0,0,1,6204.6808099,0,0
0,0,0,0,0,1,44.5,0,0,0,0,0,0,1,0,0,0,249.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,6245.222305,0,0
0,0,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,349.5,6.5,1,0,0,0,0,0,0,1,0,0,0,0,0,6269.6103297,0,0
0,0,1,0,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,6313.3693797,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800,6.5,0,0,1,0,0,0,0,0,0,0,0,0,1,6361.3567818,0,0
0,0,0,1,0,0,34.5,1,0,0,0,1,0,0,0,0,0,249.5,2,0,0,1,0,0,0,0,0,0,0,1,0,0,6383.9897449,0,0
0,0,0,0,1,0,34.5,0,0,1,0,0,0,0,0,0,0,249.5,4,0,0,1,0,0,1,0,0,1,0,0,0,0,6425.1495878,0,0
0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,649.5,2,0,0,0,1,0,0,0,0,0,0,0,0,1,6433.7609446,0,0
0,0,0,0,1,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,6448.1546744,0,0
0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,549.5,6.5,1,0,0,0,0,0,0,0,0,0,0,1,0,6474.9483003,0,0
0,0,0,0,1,0,44.5,0,1,0,0,0,0,1,0,0,0,103,4,0,0,1,0,0,0,0,0,1,0,0,0,0,6480.2046316,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,449.5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,6533.1480186,0,0
0,0,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,249.5,4,1,0,0,0,0,0,0,1,0,0,0,0,0,6549.2372535,0,0
0,0,1,0,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,6.5,0,0,0,1,0,1,0,0,0,0,1,0,0,6579.4047727,0,0
0,0,0,1,0,0,44.5,0,1,0,1,0,0,0,0,0,0,151.5,2,0,0,1,0,0,1,0,0,1,0,0,0,0,6588.1673719,0,0
0,0,0,1,0,0,44.5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,6597.4808359,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,4,0,0,1,0,0,1,0,0,0,0,0,1,0,6622.4255114,0,0
0,0,0,0,0,1,34.5,0,1,1,0,0,0,0,0,0,0,349.5,2,0,0,1,0,0,1,0,1,0,0,0,0,0,6654.0076579,0,0
0,0,0,1,0,0,60,1,0,0,0,0,0,1,0,0,0,649.5,12.5,1,0,0,0,0,0,0,0,0,0,0,0,1,6675.0124573,0,0
0,0,0,1,0,0,44.5,1,0,0,1,0,0,0,0,0,0,249.5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,6745.1009534,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,749.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,6753.4215638,0,0
0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,349.5,6.5,0,0,1,0,0,1,0,0,0,0,0,1,0,6803.0076126,0,0
0,0,0,0,0,1,34.5,1,0,1,0,0,0,0,0,0,0,249.5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,6804.994529,0,0
0,0,0,1,0,0,54.5,0,1,0,0,0,0,1,0,0,0,151.5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,6862.1223753,0,0
0,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6867.3532599,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,4,0,0,1,0,0,1,0,0,0,0,0,1,0,6871.2189907,0,0
0,0,0,0,0,1,34.5,0,1,1,0,0,0,0,0,0,0,449.5,4,0,0,1,0,0,1,0,1,0,0,0,0,0,6885.7987588,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,2,0,0,1,0,0,0,0,0,0,0,0,1,0,6900.5640464,0,0
0,0,0,1,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,6967.7305916,0,0
0,0,0,1,0,0,44.5,1,0,0,1,0,0,0,0,0,0,151.5,2,0,0,1,0,0,0,0,0,0,0,0,1,0,7008.2285222,0,0
0,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,7026.8882507,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,649.5,4,0,0,0,1,0,0,0,0,0,0,0,0,1,7035.2192045,0,0
0,0,0,0,1,0,54.5,0,1,1,0,0,0,0,0,0,0,349.5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,7042.7935781,0,0
0,0,0,1,0,0,34.5,0,0,0,0,1,0,0,0,0,0,249.5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,7059.5573267,0,0
0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,800,4,0,0,1,0,0,1,0,0,0,0,0,1,0,7072.8862044,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,349.5,2,0,0,0,1,0,0,0,0,0,0,0,1,0,7082.3510534,0,0
0,0,0,0,1,0,60,1,1,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,7089.7155065,0,0
0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,6.5,0,1,0,0,0,0,0,0,0,0,1,0,0,7090.1321105,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,649.5,4,0,0,1,0,0,1,0,0,0,0,0,1,0,7120.7857349,0,0
0,0,0,0,1,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,6.5,0,0,1,0,0,1,0,0,0,0,0,1,0,7157.7272388,0,0
0,0,0,1,0,0,44.5,1,0,0,0,1,0,0,0,0,0,249.5,6.5,0,0,1,0,0,0,0,0,0,0,0,1,0,7161.3088871,0,0
0,0,0,0,0,1,44.5,1,0,1,0,0,0,0,0,0,0,349.5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,7174.8302164,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,7185.928784,0,0
0,0,0,0,0,1,24.5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,7238.3865946,0,0
0,0,0,0,1,0,44.5,0,1,1,0,0,0,0,0,0,0,800,2,0,0,1,0,0,1,0,0,1,0,0,0,0,7256.7553681,0,0
0,0,0,0,1,0,44.5,0,1,0,0,0,0,1,0,0,0,103,2,0,1,0,0,0,0,0,0,1,0,0,0,0,7318.2214805,0,0
0,0,0,0,1,0,24.5,1,0,0,1,0,0,0,0,0,0,103,1,0,0,1,0,0,0,0,0,0,0,1,0,0,7342.8035141,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,649.5,2,0,0,1,0,0,0,0,0,0,0,0,0,1,7356.8856039,0,0
0,0,0,0,1,0,34.5,1,1,1,0,0,0,0,0,0,0,349.5,9,0,1,0,0,0,0,0,0,0,0,1,0,0,7369.3219045,0,0
0,0,0,0,1,0,34.5,0,0,1,0,0,0,0,0,0,0,249.5,2,0,0,0,1,0,1,0,0,1,0,0,0,0,7444.7077896,0,0
0,0,0,0,0,1,34.5,0,1,0,0,0,0,1,0,0,0,103,1,0,0,1,0,0,1,0,1,0,0,0,0,0,7459.176153,0,0
0,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,7463.3280429,0,0
0,0,1,0,0,0,34.5,1,0,1,0,0,0,0,0,0,0,549.5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,7496.0918087,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,249.5,3.3,0,0,1,0,0,1,0,0,0,0,0,1,0,7508.8961381,0,0
0,0,0,0,0,1,24.5,0,0,1,0,0,0,0,0,0,0,449.5,4,0,0,1,0,0,0,0,1,0,0,0,0,0,7516.8225259,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,4,0,0,1,0,0,1,0,0,0,0,0,1,0,7622.4216978,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,649.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,7675.9390993,0,0
0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,800,6.5,1,0,0,0,0,0,0,0,0,0,0,0,1,7687.8931537,0,0
0,0,0,0,1,0,44.5,1,0,1,0,0,0,0,0,0,0,349.5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,7739.447411,0,0
0,0,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,7767.2862897,0,0
0,0,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,349.5,4,0,0,1,0,0,0,0,0,1,0,0,0,0,7915.4071307,0,0
0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,800,4,0,0,1,0,0,1,0,0,0,0,0,0,1,7948.3400307,0,0
0,0,0,0,0,1,60,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,7955.6077582,0,0
0,0,0,0,0,1,44.5,1,0,1,0,0,0,0,0,0,0,649.5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,7958.5602754,0,0
0,0,0,0,0,1,44.5,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,7972.4239953,0,0
0,0,0,0,0,1,60,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,7982.0663694,0,0
0,0,1,0,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800,4,0,0,1,0,0,1,0,0,0,0,0,1,0,8037.2253499,0,0
0,0,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,800,9,0,0,0,1,0,1,0,0,0,0,0,1,0,8092.561864,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,8094.6743992,0,0
0,0,0,0,0,1,24.5,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,8098.8406998,0,0
0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,549.5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,8107.8988897,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,549.5,2,0,1,0,0,0,0,0,0,0,0,0,1,0,8175.9490814,0,0
0,0,1,0,0,0,54.5,0,1,1,0,0,0,0,0,0,0,151.5,2,0,0,1,0,0,0,0,0,0,1,0,0,0,8245.5013043,0,0
0,0,0,0,0,1,19,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,8300.9251534,0,0
0,0,0,1,0,0,24.5,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,8343.2879125,0,0
0,0,0,0,0,1,34.5,1,0,1,0,0,0,0,0,0,0,449.5,6.5,0,0,0,1,0,0,0,0,0,0,1,0,0,8347.0756873,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,6.5,0,0,0,1,0,1,0,0,0,0,0,0,1,8386.5438677,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800,4,0,1,0,0,0,0,0,0,0,0,0,0,1,8408.1555883,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,800,6.5,1,0,0,0,0,0,0,0,0,0,0,1,0,8438.06321,0,0
0,0,0,0,0,1,24.5,0,0,1,0,0,0,0,0,0,0,349.5,4,0,0,1,0,0,0,0,1,0,0,0,0,0,8480.5143247,0,0
0,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,8593.5208167,0,0
0,0,0,0,1,0,34.5,0,1,1,0,0,0,0,0,0,0,151.5,2,0,0,0,1,0,1,0,1,0,0,0,0,0,8644.0699209,0,0
0,0,0,1,0,0,34.5,0,1,0,1,0,0,0,0,0,0,449.5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,8691.6917119,0,0
0,0,0,1,0,0,60,1,1,0,0,1,0,0,0,0,0,349.5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,8740.7022456,0,0
0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8772.4248089,0,0
0,0,0,0,0,1,54.5,0,1,1,0,0,0,0,0,0,0,800,6.5,0,0,1,0,0,0,0,0,0,1,0,0,0,8853.5684747,0,0
0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,249.5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,8855.4217386,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4,0,0,0,1,0,0,0,0,0,0,0,0,1,8882.1643034,0,0
0,0,0,0,1,0,24.5,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8917.1594706,0,0
0,0,0,0,0,1,60,1,1,1,0,0,0,0,0,0,0,449.5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,8926.8786931,0,0
0,0,0,0,0,1,60,1,1,1,0,0,0,0,0,0,0,800,4,0,0,0,1,0,1,0,0,0,0,0,0,1,8962.7585206,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,12.5,0,0,1,0,0,1,0,0,0,0,0,1,0,8985.381319,0,0
0,0,0,0,0,1,44.5,1,1,0,1,0,0,0,0,0,0,151.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,9061.0774205,0,0
0,0,0,0,0,1,34.5,1,0,1,0,0,0,0,0,0,0,249.5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,9062.5679181,0,0
0,0,0,0,0,1,60,0,1,0,0,0,0,1,0,0,0,103,1,0,0,1,0,0,0,0,0,0,1,0,0,0,9084.9315702,0,0
0,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,249.5,6.5,0,0,1,0,0,0,0,0,0,0,1,0,0,9156.4902084,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,549.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,9186.4446523,0,0
0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,9200.8420446,0,0
0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,449.5,2,0,0,0,1,0,0,0,0,0,0,0,0,1,9218.7879435,0,0
0,0,1,0,0,0,24.5,0,0,0,0,0,0,1,0,0,0,103,1,0,0,1,0,0,0,0,1,0,0,0,0,0,9223.5402184,0,0
0,0,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,549.5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,9235.0500817,0,0
0,0,1,0,0,0,44.5,1,0,1,0,0,0,0,0,0,0,349.5,9,1,0,0,0,0,0,0,0,0,0,0,1,0,9263.3061672,0,0
0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,800,2,0,0,1,0,0,0,0,0,0,0,0,0,1,9273.3243257,0,0
0,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,9276.7964691,0,0
0,0,1,0,0,0,54.5,1,0,1,0,0,0,0,0,0,0,800,6.5,0,0,1,0,0,0,0,0,0,0,0,0,1,9277.9788665,0,0
0,0,0,0,0,1,34.5,0,0,1,0,0,0,0,0,0,0,249.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9317.0400158,0,0
0,0,0,1,0,0,60,1,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,9438.6941633,0,0
0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,649.5,2,0,0,1,0,0,0,0,0,0,0,0,1,0,9454.7802464,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,749.5,4,0,0,1,0,0,1,0,0,0,0,0,1,0,9480.948707,0,0
0,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,449.5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,9563.5373285,0,0
0,0,0,1,0,0,54.5,1,1,0,0,0,0,1,0,0,0,349.5,4,0,0,1,0,0,1,0,0,0,0,0,0,1,9568.1264671,0,0
0,0,0,0,0,1,54.5,0,1,0,0,0,0,1,0,0,0,103,4,0,0,1,0,0,0,0,0,0,1,0,0,0,9572.6937899,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,800,4,0,0,1,0,0,1,0,0,0,0,0,1,0,9684.1184802,0,0
0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,449.5,1,0,0,1,0,0,1,0,0,0,0,0,0,1,9701.9302862,0,0
0,0,1,0,0,0,44.5,1,1,1,0,0,0,0,0,0,0,549.5,4,0,1,0,0,0,0,0,0,0,0,0,1,0,9753.4078149,0,0
0,0,0,0,0,1,34.5,1,0,1,0,0,0,0,0,0,0,349.5,12.5,1,0,0,0,0,0,0,0,0,0,1,0,0,9764.5124217,0,0
0,0,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,349.5,2,0,0,0,1,0,0,0,1,0,0,0,0,0,9774.1771873,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,649.5,2,0,0,1,0,0,1,0,0,0,0,0,0,1,9789.2152024,0,0
0,0,1,0,0,0,54.5,1,1,1,0,0,0,0,0,0,0,349.5,4,0,0,1,0,0,0,0,0,0,0,0,0,1,9793.4677032,0,0
0,0,0,0,0,1,24.5,1,0,0,0,0,0,1,0,0,0,103,1,0,0,1,0,0,0,0,0,0,0,1,0,0,9822.4937394,0,0
0,0,0,0,0,1,54.5,0,1,1,0,0,0,0,0,0,0,249.5,2,0,0,1,0,0,1,0,0,0,1,0,0,0,9887.722748,0,0
0,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,549.5,17.5,1,0,0,0,0,0,0,0,0,0,0,1,0,9952.5557727,0,0
0,0,0,0,1,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,2,0,1,0,0,0,0,0,0,0,0,0,1,0,9986.9818981,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800,6.5,0,0,1,0,0,1,0,0,0,0,0,0,1,9989.078374,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,649.5,4,0,0,1,0,0,0,0,0,0,0,0,0,1,10104.779246,0,0
0,0,0,0,0,1,54.5,0,1,0,0,0,0,0,1,0,0,0,3.3,0,0,1,0,0,0,0,0,0,1,0,0,0,10119.141979,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800,4,0,0,1,0,0,1,0,0,0,0,0,0,1,10297.949051,0,0
0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,10298.48958,0,0
0,0,0,0,0,1,34.5,1,0,1,0,0,0,0,0,0,0,249.5,3.3,0,0,0,0,1,0,0,0,0,0,1,0,0,10305.835357,0,0
0,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,249.5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,10331.796822,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,549.5,2,0,0,1,0,0,1,0,0,0,0,0,0,1,10356.151659,0,0
0,0,0,0,0,1,34.5,1,0,1,0,0,0,0,0,0,0,249.5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,10432.482202,0,0
0,0,0,1,0,0,34.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10445.545196,0,0
0,0,1,0,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,10456.188917,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,800,2,0,1,0,0,0,0,0,0,0,0,0,1,0,10468.448376,0,0
0,0,0,1,0,0,44.5,1,1,0,1,0,0,0,0,0,0,649.5,2,0,1,0,0,0,0,0,0,0,0,0,1,0,10491.547739,0,0
0,0,1,0,0,0,44.5,1,1,0,0,1,0,0,0,0,0,449.5,2,0,0,0,1,0,1,0,0,0,0,0,1,0,10496.254717,0,0
0,0,0,1,0,0,44.5,1,1,0,0,1,0,0,0,0,0,549.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,10772.155407,0,0
0,0,0,1,0,0,54.5,0,1,0,0,1,0,0,0,0,0,103,2,0,1,0,0,0,0,0,0,0,1,0,0,0,10785.971981,0,0
0,0,0,1,0,0,60,1,1,0,0,1,0,0,0,0,0,449.5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,10813.178898,0,0
0,0,1,0,0,0,54.5,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,10874.473731,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800,4,0,0,1,0,0,1,0,0,0,0,0,1,0,10966.648423,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,4,0,0,1,0,0,1,0,0,0,0,0,1,0,11088.719086,0,0
0,0,0,1,0,0,60,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,11335.296658,0,0
0,0,0,0,0,1,60,1,1,1,0,0,0,0,0,0,0,449.5,4,0,0,1,0,0,0,0,0,0,0,0,0,1,11450.141658,0,0
0,0,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,549.5,6.5,0,1,0,0,0,0,0,0,0,0,1,0,0,11462.357936,0,0
0,0,0,0,1,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,6.5,0,0,1,0,0,0,0,0,0,0,1,0,0,11502.937757,0,0
0,0,0,1,0,0,54.5,0,1,0,0,0,0,1,0,0,0,103,1,0,1,0,0,0,0,0,0,0,1,0,0,0,11536.967299,0,0
0,0,0,1,0,0,44.5,1,1,0,1,0,0,0,0,0,0,349.5,12.5,0,0,1,0,0,1,0,0,0,0,0,1,0,11637.633267,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,800,2,0,0,1,0,0,1,0,0,0,0,0,1,0,11707.023998,0,0
0,0,0,0,1,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,2,0,0,1,0,0,0,0,0,0,0,0,1,0,11791.359768,0,0
0,0,0,0,1,0,54.5,1,1,1,0,0,0,0,0,0,0,549.5,2,0,0,0,1,0,0,0,0,0,0,0,0,1,11834.581337,0,0
0,0,0,0,0,1,24.5,1,0,1,0,0,0,0,0,0,0,249.5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,11872.000602,0,0
0,0,0,1,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,11876.349349,0,0
0,0,0,0,0,1,54.5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,11889.782145,0,0
0,0,0,0,1,0,54.5,0,1,1,0,0,0,0,0,0,0,649.5,2,0,0,0,1,0,0,0,0,0,1,0,0,0,11963.938016,0,0
0,0,0,0,0,1,34.5,0,0,0,0,0,0,1,0,0,0,249.5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,12126.597746,0,0
0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,349.5,2,0,0,0,1,0,1,0,0,0,0,0,0,1,12354.311057,0,0
0,0,0,0,0,1,54.5,1,0,1,0,0,0,0,0,0,0,549.5,6.5,0,0,1,0,0,0,0,0,0,0,0,0,1,12381.819199,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800,6.5,0,0,1,0,0,0,0,0,0,0,0,1,0,12463.16539,0,0
0,0,0,0,1,0,54.5,1,1,1,0,0,0,0,0,0,0,800,6.5,0,0,1,0,0,0,0,0,0,0,0,0,1,12533.191641,0,0
0,0,0,0,0,1,34.5,0,1,1,0,0,0,0,0,0,0,349.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,12565.590072,0,0
0,0,0,0,0,1,24.5,1,0,0,0,1,0,0,0,0,0,349.5,4,0,0,1,0,0,0,0,0,0,0,1,0,0,12563.626545,0,0
0,0,0,0,0,1,24.5,1,0,1,0,0,0,0,0,0,0,449.5,6.5,1,0,0,0,0,0,0,0,0,0,1,0,0,12616.406161,0,0
0,0,0,0,0,1,44.5,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,12618.710508,0,0
0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,12651.829075,0,0
0,0,0,1,0,0,44.5,1,0,0,1,0,0,0,0,0,0,349.5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,12757.63755,0,0
0,0,0,1,0,0,54.5,1,1,0,0,0,1,0,0,0,0,103,2,0,0,1,0,0,0,0,0,0,0,0,0,1,12801.313659,0,0
0,0,0,0,0,1,60,1,1,0,0,0,0,1,0,0,0,249.5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,12851.423205,0,0
